pair,vowel,pair_member,response,n_villages,r2,overall_f,overall_p,nonlinearity_f,nonlinearity_p
oː->ɑː,oː,first,first_x,76,0.5001143594078178,24.010981014715185,7.074907414010431e-11,35.88309704276974,1.54285794541922e-11
oː->ɑː,oː,first,first_y,76,0.46254007893399995,20.654492473407696,9.263829389530045e-10,27.79124873789769,1.1362929023841228e-09
oː->ɑː,ɑː,second,second_x,76,0.1653542043090468,4.754712626488278,0.004420438876266427,6.210842083307894,0.003248070485447012
oː->ɑː,ɑː,second,second_y,76,0.060866932782493,1.5554839221112216,0.20765342119945923,1.8782869661545387,0.1602648014120854
