pair,vowel,pair_member,response,n_villages,r2,overall_f,overall_p,nonlinearity_f,nonlinearity_p
yː->ʉ̟ː,yː,first,first_x,74,0.08420439642609101,2.145423326203545,0.10224172189838235,3.1875974527719153,0.047325999661291286
yː->ʉ̟ː,yː,first,first_y,74,0.2401759896139325,7.375532159713732,0.00023029986362818627,3.0038218839309314,0.05603081803659287
yː->ʉ̟ː,ʉ̟ː,second,second_x,74,0.06176889851180045,1.5361612893908145,0.21276794078732478,2.2653167631153814,0.11135582788018618
yː->ʉ̟ː,ʉ̟ː,second,second_y,74,0.14779487188855667,4.046616122077629,0.010335796984838075,0.971646238930766,0.38350459522155633
