village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
ankarsrum,ym_1,oː,ɑː,149.0,456.0,32.5657438860615,6.378003104758601,9.638780934077646,-16.45875341376203,-22.926962951983853,-22.83675651852063,32.35989923482202,-135.11293752536744,94.43409687486621,Centre
ankarsrum,ym_2,oː,ɑː,149.0,456.0,41.58775050479188,-1.504046519642673,21.417306505828222,-29.275065142760475,-20.170443998963655,-27.7710186231178,34.3231159203369,-125.99138102551791,94.43409687486621,Centre
ankarsrum,ym_3,oː,ɑː,149.0,456.0,27.57658568905355,-9.691366137869522,0.19013225461987526,-27.448193181385058,-27.386453434433676,-17.756827043515536,32.63928213625,-147.0414338900623,94.43409687486621,Centre
anundsjo,ym_1,oː,ɑː,182.0,230.0,19.424752264591607,7.96284708732445,17.4551257162936,-16.74136516399294,-1.969626548298006,-24.704212251317387,24.782605425941405,-94.55845658379137,322.74929689041943,North
anundsjo,ym_2,oː,ɑː,182.0,230.0,29.446740454125045,-5.885721758996479,18.86349300016275,-22.579457348362027,-10.583247453962294,-16.69373558936555,19.76577685292054,-122.37327518682994,322.74929689041943,North
anundsjo,ym_3,oː,ɑː,182.0,230.0,23.81757694194195,3.496010869381644,22.503982016353707,-9.926646614817216,-1.3135949255882444,-13.42265748419886,13.48678114179402,-95.58939551054281,322.74929689041943,North
are,ym_1,oː,ɑː,89.0,227.0,34.5122513788355,-3.3750901332561716,24.611090136027528,-23.7446935351443,-9.901161242807973,-20.369603401888128,22.64848199562821,-115.92324219967819,309.8163893481515,North
are,ym_2,oː,ɑː,89.0,227.0,39.8351188598147,6.058286256417524,12.403472261213572,-9.085785025389459,-27.431646598601127,-15.144071281806983,31.334296387488834,-151.0984171184001,309.8163893481515,North
are,ym_3,oː,ɑː,89.0,227.0,20.676664165179055,5.200161474856124,10.30830035789533,-20.46431692709949,-10.368363807283725,-25.664478401955613,27.67974746424969,-111.99854419045461,309.8163893481515,North
arjeplog,ym_1,oː,ɑː,171.0,122.0,17.05988383704929,-5.041828495241164,2.485706904257187,-18.181174450425182,-14.574176932792104,-13.139345955184018,19.622666623024,-137.96376692284267,427.2821082142336,North
arjeplog,ym_2,oː,ɑː,171.0,122.0,29.403022651052336,-5.768774195715241,18.293816217693895,-21.30909752571433,-11.109206433358441,-15.540323329999087,19.10277772419201,-125.55958394649947,427.2821082142336,North
arjeplog,ym_3,oː,ɑː,171.0,122.0,22.630317622723133,-7.9823436867756445,11.8297495998834,-27.17318129961553,-10.800568022839734,-19.190837612839886,22.021365032585475,-119.37072895268749,427.2821082142336,North
arstad,ym_1,oː,ɑː,70.0,485.0,38.08555690402856,9.47723921216243,40.231657543845934,-16.72605271764597,2.1461006398173765,-26.2032919298084,26.291029951582093,-85.31781466856988,52.36353118905221,South
arstad,ym_2,oː,ɑː,70.0,485.0,10.417310123800505,-24.337230582920498,26.120426143633203,-31.876817293233003,15.703116019832699,-7.539586710312506,17.41933467428212,-25.64720631785686,52.36353118905221,South
arstad,ym_3,oː,ɑː,70.0,485.0,53.03296965109272,4.447318530495638,50.113965519504944,-15.703650049164665,-2.9190041315877764,-20.1509685796603,20.361289738586876,-98.24234933061284,52.36353118905221,South
arsunda,ym_1,oː,ɑː,156.0,343.0,26.109033164284,3.354312952470212,23.584613202051198,-14.944144874757551,-2.524419962232802,-18.298457827227764,18.4717691356446,-97.85483350945414,206.96864741095214,North
arsunda,ym_2,oː,ɑː,156.0,343.0,30.05594182214358,-12.022270015281542,20.76135636032688,-23.61311915041841,-9.294585461816702,-11.590849135136867,14.857223919040779,-128.72577563870917,206.96864741095214,North
arsunda,ym_3,oː,ɑː,156.0,343.0,43.211032116862484,-8.317480854779795,20.012704138216478,-29.644824482351208,-23.198327978646006,-21.327343627571413,31.512188232703565,-137.40617323301825,206.96864741095214,North
asby,ym_1,oː,ɑː,125.0,446.0,24.96892109513968,-7.401100349871504,24.497924585194752,-31.280848300311156,-0.4709965099449285,-23.87974795043965,23.884392391034506,-91.12993711854493,100.186736530837,Centre
asby,ym_2,oː,ɑː,125.0,446.0,49.59299979841256,5.4371327680003105,23.838405620377735,-25.9884984082681,-25.75459417803483,-31.42563117626841,40.630892386238806,-129.3360249906383,100.186736530837,Centre
asby,ym_3,oː,ɑː,125.0,446.0,40.566295323884,-5.398027520025822,31.586917883232893,-16.82531519147259,-8.979377440651106,-11.427287671446768,14.5331387782431,-128.15968882463898,100.186736530837,Centre
aspas,ym_1,oː,ɑː,112.0,229.0,26.646078197386657,-3.0221516151550762,21.573463557668596,-30.22945769125952,-5.072614639718061,-27.207306076104445,27.676143575323348,-100.56114511158835,311.77528251009113,North
aspas,ym_2,oː,ɑː,112.0,229.0,37.840276853981194,-1.6678227254737699,20.257896048109046,-19.45570849320412,-17.58238080587215,-17.78788576773035,25.010977487665798,-134.66710925208758,311.77528251009113,North
aspas,ym_3,oː,ɑː,112.0,229.0,41.23205774098653,9.768746949635766,30.43328698787556,-13.992879426791127,-10.798770753110965,-23.761626376426893,26.10035129708317,-114.4400208205937,311.77528251009113,North
bara,ym_1,oː,ɑː,79.0,539.0,10.39997284734827,-15.132030818428893,21.13657842354451,-15.40687017183318,10.73660557619624,-0.2748393534042872,10.740122716663338,-1.4663570030835764,0.6950911219785691,South
bara,ym_2,oː,ɑː,79.0,539.0,-13.342031298581798,-8.096767636054727,8.42445138845046,-19.86494819654683,21.76648268703226,-11.768180560492103,24.744087016279654,-28.39814091088269,0.6950911219785691,South
bara,ym_3,oː,ɑː,79.0,539.0,8.843212787613357,-16.866471905953176,25.08522731567603,-16.691365288018908,16.242014528062672,0.17510661793426863,16.242958420726296,0.617687015919969,0.6950911219785691,South
bengtsf,ym_1,oː,ɑː,62.0,401.0,30.527984920168365,-8.975405510683668,28.541432266270387,-23.180257838837395,-1.9865526538979772,-14.204852328153727,14.34308966406344,-97.96119711070935,133.76174405913517,Centre
bengtsf,ym_2,oː,ɑː,62.0,401.0,47.2794331162483,1.9401190127136558,36.25383448605267,-20.39757409924328,-11.025598630195631,-22.337693111956934,24.91056720988384,-116.27035515987134,133.76174405913517,Centre
bengtsf,ym_3,oː,ɑː,62.0,401.0,42.596614405270515,8.34264119219688,33.31311742722859,-10.331540256286596,-9.283496978041924,-18.674181448483473,20.854456811727268,-116.43335194544652,133.76174405913517,Centre
berg,ym_1,oː,ɑː,112.0,252.0,12.974134356704093,-4.7587462640727685,5.088792962864591,-27.012414504620097,-7.885341393839502,-22.253668240547327,23.60941250979667,-109.51121886433427,289.11343963427134,North
berg,ym_2,oː,ɑː,112.0,252.0,33.95581385386228,-14.156727426223874,17.66114221039085,-25.431083929776236,-16.294671643471432,-11.274356503552362,19.81482875368206,-145.32046615400955,289.11343963427134,North
berg,ym_3,oː,ɑː,112.0,252.0,29.01600536659472,3.8998783319731,22.087623248683443,-23.09871427748498,-6.928382117911276,-26.99859260945808,27.87340097051806,-104.39267662144381,289.11343963427134,North
bjurholm,ym_1,oː,ɑː,197.0,211.0,25.02937508843414,-10.184043594661162,17.457402845183793,-26.828653943894462,-7.571972243250347,-16.6446103492333,18.286000583242853,-114.46175491527117,344.0326593930225,North
bjurholm,ym_2,oː,ɑː,197.0,211.0,23.491786811080217,-5.4833207857155895,15.58311871297812,-27.11403648708403,-7.908668098102098,-21.630715701368437,23.031172198552223,-110.08353010778731,344.0326593930225,North
bjurholm,ym_3,oː,ɑː,197.0,211.0,47.28279015000057,-0.20702858392790136,18.55244689272747,-24.418699448770226,-28.730343257273102,-24.211670864842326,37.571766391110664,-139.8784488120532,344.0326593930225,North
boda,ym_1,oː,ɑː,163.0,475.0,38.78541418544366,-12.422084302255184,7.980989189847343,-29.86192708991854,-30.80442499559632,-17.43984278766336,35.398597652558685,-150.48374631834432,78.10530644374003,Centre
boda,ym_2,oː,ɑː,163.0,475.0,32.4057816981555,-4.491699530432525,5.257645742597827,-27.428707140317588,-27.148135955557674,-22.937007609885065,35.540506523646634,-139.8060901913061,78.10530644374003,Centre
boda,ym_3,oː,ɑː,163.0,475.0,45.70866324805907,-5.7486069819922,26.78327201502094,-30.91517393536031,-18.925391233038127,-25.16656695336811,31.488514184412008,-126.94335911477722,78.10530644374003,Centre
bredsattra,ym_1,oː,ɑː,158.0,489.0,24.96945550602137,0.03626218215900612,11.9601311165402,-23.36345212730934,-13.009324389481169,-23.399714309468347,26.77291823532667,-119.07234465111718,63.4569046509324,South
bredsattra,ym_2,oː,ɑː,158.0,489.0,39.5941446479404,-6.031315495854132,-1.482230142609252,-29.187686009349353,-41.07637479054965,-23.15637051349522,47.15385521133955,-150.58833128358225,63.4569046509324,South
bredsattra,ym_3,oː,ɑː,158.0,489.0,22.690416033356854,-17.389482411610206,-5.489667280898405,-26.866999143624312,-28.18008331425526,-9.477516732014106,29.731135514876907,-161.41119459724442,63.4569046509324,South
broby,ym_1,oː,ɑː,99.0,510.0,18.218485760886097,-1.9122648196716838,-3.6962888133005674,-14.496829156679965,-21.914774574186666,-12.584564337008281,25.271102156212322,-150.13339319707347,32.68566535202928,South
broby,ym_3,oː,ɑː,99.0,510.0,39.198922005353324,-9.602747735121579,13.323028185263139,-26.24454307526346,-25.875893820090184,-16.641795340141883,30.76542268735714,-147.25335008312146,32.68566535202928,South
burseryd,ym_1,oː,ɑː,84.0,478.0,45.21957050036575,3.085383372521405,37.693439157506205,-16.456979010823424,-7.526131342859543,-19.54236238334483,20.941503778667467,-111.0626338993117,61.65247618276582,South
burseryd,ym_2,oː,ɑː,84.0,478.0,31.421065980230786,-14.362442647026906,27.27196445848574,-31.911751591055506,-4.149101521745045,-17.5493089440286,18.033116420927062,-103.30191916130559,61.65247618276582,South
burtrask,ym_1,oː,ɑː,222.0,177.0,43.82743088349606,-5.868450917376178,-24.098653988041086,-26.491682511741285,-67.92608487153714,-20.62323159436511,70.9878206974273,-163.11103636478964,381.8039577688209,North
burtrask,ym_2,oː,ɑː,222.0,177.0,44.43737367142996,-7.599434103469839,-0.893760630774195,-27.940681029701487,-45.331134302204156,-20.341246926231648,49.68579337837325,-155.83299842033227,381.8039577688209,North
burtrask,ym_3,oː,ɑː,222.0,177.0,37.299947417592435,-3.7585704949714,-13.988482639322195,-27.03007166600409,-51.28843005691463,-23.27150117103269,56.321095732029214,-155.59440662498778,381.8039577688209,North
dalby,ym_1,oː,ɑː,82.0,336.0,25.669033994140193,-7.6533553406658985,14.74872542663436,-27.39457265487313,-10.920308567505833,-19.741217314207233,22.56033688259767,-118.95018442402831,201.22302887742558,North
