pair,vowel,pair_member,response,n_villages,r2,overall_f,overall_p,nonlinearity_f,nonlinearity_p
ʉ̟ː->øː,ʉ̟ː,first,first_x,74,0.058813717472410265,1.4580748783023327,0.23345711887356407,2.14432910133629,0.12477954648878749
ʉ̟ː->øː,ʉ̟ː,first,first_y,74,0.14445948506065498,3.9398734007599057,0.011736348719974329,1.0098010975631666,0.36953558338010356
ʉ̟ː->øː,øː,second,second_x,74,0.06262135261681256,1.558777659883042,0.2071114329609005,0.9484364824192764,0.3922666032969037
ʉ̟ː->øː,øː,second,second_y,74,0.05072916336487021,1.246936525206468,0.29936848963652657,1.8282064946099834,0.16829128153786344
