village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
bengtsf,ym_2,yː,ʉ̟ː,62.0,401.0,12.037219295158032,21.37145298521246,15.78476790332612,14.389850225174186,3.7475486081680884,-6.981602760038275,7.92381837686583,-61.77421630092098,133.76174405913517,Centre
bengtsf,ym_3,yː,ʉ̟ː,62.0,401.0,-13.913901795181392,23.516504249750135,5.15888161933699,19.314265321616503,19.072783414518383,-4.202238928133632,19.5302298805275,-12.425258785659032,133.76174405913517,Centre
berg,ym_1,yː,ʉ̟ː,112.0,252.0,-37.111221173360136,19.159999961698098,-36.93921266135919,10.807531680648893,0.17200851200094291,-8.352468281049205,8.354239242093433,-88.82023270547465,289.11343963427134,North
berg,ym_2,yː,ʉ̟ː,112.0,252.0,1.7766437030772155,27.727230342326294,4.646757887006352,8.948345899066437,2.8701141839291364,-18.778884443259855,18.996948606607805,-81.31031229999084,289.11343963427134,North
berg,ym_3,yː,ʉ̟ː,112.0,252.0,-9.119798730106313,28.341865771983407,-15.489400405052184,19.775665141807586,-6.369601674945871,-8.566200630175821,10.674812351226501,-126.6335227013181,289.11343963427134,North
bjurholm,ym_1,yː,ʉ̟ː,197.0,211.0,-25.26412955306291,23.173367543838562,-15.11108487055356,10.56326873935024,10.153044682509352,-12.610098804488322,16.189469051948222,-51.16065533990027,344.0326593930225,North
bjurholm,ym_2,yː,ʉ̟ː,197.0,211.0,-1.173462527769769,20.05768292589775,3.6416216710339997,23.37216703005833,4.815084198803769,3.3144841041605773,5.8455830092731444,34.54174902852005,344.0326593930225,North
bjurholm,ym_3,yː,ʉ̟ː,197.0,211.0,-2.328753742544385,40.257119905008125,6.513528344364726,25.8309711148066,8.842282086909112,-14.426148790201523,16.920393654448663,-58.49443710681272,344.0326593930225,North
boda,ym_2,yː,ʉ̟ː,163.0,475.0,0.19693507501871577,22.420397221886326,-8.374053169497872,5.290426345729,-8.570988244516588,-17.129970876157326,19.154574954971977,-116.58111132170455,78.10530644374003,Centre
bredsattra,ym_1,yː,ʉ̟ː,158.0,489.0,-14.036440031992008,28.413666029703435,-4.99514385211817,24.805264015377098,9.041296179873838,-3.6084020143263373,9.734762539949067,-21.75705527675301,63.4569046509324,South
bredsattra,ym_2,yː,ʉ̟ː,158.0,489.0,-8.089354447185604,20.766007866188804,-4.12069718645029,16.096009755194558,3.9686572607353146,-4.669998110994246,6.128549812955505,-49.641455129990625,63.4569046509324,South
bredsattra,ym_3,yː,ʉ̟ː,158.0,489.0,-18.417261249313977,15.827108103394918,-11.79186452525111,10.194491303207492,6.625396724062867,-5.632616800187426,8.696105666847465,-40.36970526093716,63.4569046509324,South
broby,ym_1,yː,ʉ̟ː,99.0,510.0,-17.937526796387242,9.942907608438063,-27.243249930770624,3.032469326489605,-9.305723134383381,-6.9104382819484576,11.590972362248856,-143.40238752732353,32.68566535202928,South
