pair,vowel,pair_member,response,n_villages,r2,overall_f,overall_p,nonlinearity_f,nonlinearity_p
oː->ɑː,oː,first,first_x,74,0.5092704928730541,24.214924911706902,7.374802419825959e-11,35.85421284495883,1.903631296451946e-11
oː->ɑː,oː,first,first_y,74,0.48555456426887555,22.022950759599176,3.761413809930885e-10,27.94761634904153,1.1970338430077829e-09
oː->ɑː,ɑː,second,second_x,74,0.1394570659044384,3.7813316169481728,0.01418130214668538,5.405664423722761,0.006559982947417902
oː->ɑː,ɑː,second,second_y,74,0.042215656531192636,1.0284486194045885,0.38540072187608615,1.4339011639764245,0.2452917248523232
