region_marker,geographic_position,first_x,first_y,second_x,second_y,pair_length,directed_angle_from_horizontal_deg,pair,first_vowel,second_vowel
North,255.41444457498878,-7.804023729037198,24.482816887458014,3.601718845741754,16.984162383902724,13.649937107760433,-33.32274088279714,yː->ʉ̟ː,yː,ʉ̟ː
Centre,114.57844242616318,-3.7422578323979323,21.029238626318506,0.0923709379595335,14.473066772885982,7.595246354016048,-59.67713061954931,yː->ʉ̟ː,yː,ʉ̟ː
South,42.96691590981119,-10.558133424229368,16.030691389071645,-1.8533139535830359,9.871529204752697,10.663449762121452,-35.28161046914016,yː->ʉ̟ː,yː,ʉ̟ː
