pair,vowel,pair_member,response,n_villages,r2,overall_f,overall_p,nonlinearity_f,nonlinearity_p
oː->ɑː,oː,first,first_x,74,0.517350873511948,25.01096494213645,4.1554481533366954e-11,34.70939850280418,3.366548022329269e-11
oː->ɑː,oː,first,first_y,74,0.38469178099137047,14.588041048643014,1.7752104915984693e-07,21.815734145787108,4.324936689121938e-08
oː->ɑː,ɑː,second,second_x,74,0.14534588906669665,3.968159791005311,0.011347408791926441,5.790127886928999,0.004709276707420005
oː->ɑː,ɑː,second,second_y,74,0.14253355043867522,3.8786157117523916,0.012625759623258992,3.027417147902151,0.054826755289762205
