village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
lanna,ym_2,oː,ɑː,161.0,393.0,-6.62692409561,-4.2703708943350005,-8.094288229495,-5.64051892209,-1.4673641338849999,-1.3701480277549996,2.0076013347706736,-136.9622452275766,158.55800815800026,Centre
leksand,ym_2,oː,ɑː,120.0,335.0,-7.46587808732,-4.92786672085,-8.140820535075001,-5.797560786765,-0.6749424477550008,-0.8696940659149996,1.100870144962282,-127.81392387353118,208.70052428052836,North
leksand,ym_4,oː,ɑː,120.0,335.0,-6.842637202360001,-4.274829813015,-7.88742037102,-5.737544957,-1.0447831686599995,-1.4627151439850001,1.7975281533145144,-125.53733119464647,208.70052428052836,North
loderup,ym_1,oː,ɑː,98.0,543.0,-10.9778450786,-6.10817658349,-8.25948474777,-6.4319747476549995,2.7183603308300004,-0.32379816416499985,2.737577056330436,-6.792795232804332,0.0,South
loderup,ym_2,oː,ɑː,98.0,543.0,-9.42701731879,-5.37801113763,-8.02162612926,-5.608245476,1.4053911895300004,-0.23023433836999985,1.4241250809438126,-9.303680711669314,0.0,South
loderup,ym_3,oː,ɑː,98.0,543.0,-10.6640713224,-5.98351487061,-8.78745672437,-6.23131629149,1.8766145980300006,-0.24780142088000012,1.8929046182334301,-7.52221988550278,0.0,South
malung,ym_1,oː,ɑː,96.0,337.0,-7.15091372406,-4.26592375367,-8.527424327715,-5.96731080031,-1.3765106036550003,-1.7013870466399998,2.188492477585663,-128.9746597838417,202.62959374041924,North
malung,ym_2,oː,ɑː,96.0,337.0,-7.298324245545,-4.256043607155,-8.02796804446,-5.64882606989,-0.7296437989149993,-1.392782462735,1.5723304556604136,-117.64891541284126,202.62959374041924,North
malung,ym_3,oː,ɑː,96.0,337.0,-6.75230683504,-4.4397521572550005,-7.559779115755,-5.365511631405,-0.8074722807150003,-0.9257594741499995,1.22843074208584,-131.09581109394802,202.62959374041924,North
n_rorum,ym_1,oː,ɑː,84.0,522.0,-10.06435632004,-4.48957066925,-8.61694117647,-5.42777777778,1.4474151435699998,-0.9382071085300003,1.7248893229224844,-32.95110118653548,18.299385463806168,South
n_rorum,ym_2,oː,ɑː,84.0,522.0,-10.225126795,-5.27776179057,-8.78745672437,-5.19348314607,1.4376700706300003,0.08427864449999944,1.4401382301376584,3.3549356717590544,18.299385463806168,South
nora,ym_1,oː,ɑː,160.0,357.0,-6.96761811243,-3.98571156766,-8.90314814815,-5.65680872077,-1.9355300357200003,-1.6710971531099998,2.5571159954735356,-139.19334356228342,193.85787143343043,North
nora,ym_2,oː,ɑː,160.0,357.0,-6.50295822356,-3.69830683283,-8.36400954654,-5.55116370809,-1.8610513229799999,-1.8528568752599996,2.6261360640613916,-135.1264184473168,193.85787143343043,North
nora,ym_3,oː,ɑː,160.0,357.0,-7.468507349455001,-4.584012955855,-8.28424657534,-5.46082408875,-0.8157392258849985,-0.8768111328949999,1.1975926884446437,-132.93350603233728,193.85787143343043,North
nysatra,ym_1,oː,ɑː,228.0,188.0,-7.08803506209,-5.12557165862,-8.391338706780001,-5.877119850790001,-1.3033036446900006,-0.7515481921700005,1.5044683696961645,-150.03016216047314,371.9907689659383,North
nysatra,ym_2,oː,ɑː,228.0,188.0,-6.7890504451,-4.691010682,-8.809945762795,-6.369828685645,-2.0208953176949995,-1.6788180036450004,2.62725099190088,-140.28257664822513,371.9907689659383,North
nysatra,ym_3,oː,ɑː,228.0,188.0,-7.23411380935,-4.58404624277,-8.52743243243,-5.84141579152,-1.2933186230800002,-1.2573695487499998,1.8037880260522094,-135.80746595989058,371.9907689659383,North
ockelbo,ym_1,oː,ɑː,156.0,328.0,-7.09504198613,-4.27514237856,-8.64657718121,-5.61637436099,-1.5515351950800005,-1.34123198243,2.0508936326062948,-139.1580689629573,221.748110156052,North
ockelbo,ym_2,oː,ɑː,156.0,328.0,-7.16483084758,-4.3669057548,-7.9579637378,-5.52660347551,-0.7931328902199999,-1.1596977207099997,1.4049763645587419,-124.36875013034778,221.748110156052,North
ockelbo,ym_3,oː,ɑː,156.0,328.0,-7.81633169361,-4.67325657895,-8.93183228788,-5.66501373087,-1.1155005942700011,-0.9917571519199999,1.4926231353564086,-138.36069201330224,221.748110156052,North
orust,ym_1,oː,ɑː,49.0,436.0,-6.694338430445,-4.148967172275,-7.88419587259,-5.30657834311,-1.1898574421450006,-1.1576111708349996,1.6600675755733023,-135.7870005353397,97.05531592071132,Centre
orust,ym_2,oː,ɑː,49.0,436.0,-7.0810230179,-4.53916425321,-7.5163213438900005,-5.065785803605,-0.43529832599000073,-0.5266215503950002,0.6832385307856479,-129.57668003637298,97.05531592071132,Centre
orust,ym_3,oː,ɑː,49.0,436.0,-6.93969819654,-5.17654618474,-7.72505649718,-5.37801113763,-0.7853583006399996,-0.20146495288999944,0.8107871407632941,-165.61237420807763,97.05531592071132,Centre
ossjo,ym_1,oː,ɑː,74.0,515.0,-10.0965445808,-5.43604590713,-8.945844156524998,-5.62041644756,1.1507004242750014,-0.18437054043000067,1.1653771761130036,-9.10282512400712,23.48799495009064,South
ossjo,ym_2,oː,ɑː,74.0,515.0,-8.20377020984,-4.58404624277,-7.8840741287250005,-5.10425178309,0.3196960811149996,-0.5202055403199992,0.6105893779455311,-58.426894419899604,23.48799495009064,South
ossjo,ym_3,oː,ɑː,74.0,515.0,-9.18022779043,-4.53916425321,-8.51542934415,-5.20194143602,0.664798446279999,-0.6627771828100002,0.9387388178987066,-44.91276596670495,23.48799495009064,South
ostad,ym_1,oː,ɑː,63.0,445.0,-7.26168657257,-4.39428571429,-8.22240549828,-5.78561622465,-0.9607189257100002,-1.3913305103600004,1.690793140297179,-124.6252240747167,90.57950065298506,Centre
ostad,ym_3,oː,ɑː,63.0,445.0,-7.62625488108,-4.39428571429,-8.097419853305,-5.36136942675,-0.471164972225,-0.96708371246,1.0757543111497165,-115.97542939791428,90.57950065298506,Centre
ovanaker,ym_1,oː,ɑː,140.0,310.0,-6.76008915305,-4.42159733777,-7.49958541816,-5.3112849162,-0.7394962651099997,-0.8896875784300002,1.1568918330268723,-129.73290009517189,236.74990844521912,North
ovanaker,ym_2,oː,ɑː,140.0,310.0,-6.65071348524,-4.57508467575,-7.59308677098,-5.4112152502,-0.9423732857400005,-0.8361305744499994,1.2598340157363948,-138.41862265083444,236.74990844521912,North
ovanaker,ym_3,oː,ɑː,140.0,310.0,-7.62625488108,-4.82324213965,-8.28424657534,-5.72951114587,-0.6579916942599988,-0.9062690062200005,1.1199449010331406,-125.98132200455933,236.74990844521912,North
oxaback,ym_1,oː,ɑː,71.0,468.0,-6.971567240755,-4.39427052852,-8.09743944637,-5.2693642543,-1.125872205615,-0.8750937257800002,1.4259653755529644,-142.14355956993165,69.28443627964162,South
oxaback,ym_2,oː,ɑː,71.0,468.0,-7.023373844085,-4.677696929015,-7.890543517025,-5.43187410238,-0.8671696729399994,-0.754177173365,1.1492460356649863,-138.9865269412169,69.28443627964162,South
