village,speaker,first_vowel,second_vowel,geo_x,geo_y,first_x,first_y,second_x,second_y,pair_dx,pair_dy,pair_length,directed_angle_from_horizontal_deg,geo_position,geographic_group
karsta,ym_1,ɑː,æː,186.0,377.0,-7.97710902125,-5.0228802589,-7.202042602440001,-4.613805831745,0.7750664188099998,0.40907442715499975,0.8763959382146572,27.82476678497555,178.59395123967883,North
karsta,ym_2,ɑː,æː,186.0,377.0,-7.74454376116,-5.30709286203,-12.3379464049,-5.15958199357,-4.59340264374,0.1475108684600004,4.59577058868602,178.16065621566068,178.59395123967883,North
karsta,ym_3,ɑː,æː,186.0,377.0,-8.5513900135,-5.60011019284,-12.9277954902,-5.09993688412,-4.376405476699999,0.50017330872,4.404894804106638,173.48003434614412,178.59395123967883,North
korsberga,ym_1,ɑː,æː,100.0,432.0,-7.84871273237,-5.6892476489,-11.903022778499999,-6.64267615547,-4.054310046129999,-0.9534285065699999,4.164907666118293,-166.7665344949595,109.7097189393582,Centre
korsberga,ym_2,ɑː,æː,100.0,432.0,-7.6360832085000006,-5.32380768344,-11.5977982677,-5.84936236392,-3.9617150591999994,-0.52555468048,3.996422641871914,-172.44335677281782,109.7097189393582,Centre
korsberga,ym_3,ɑː,æː,100.0,432.0,-7.59308677098,-5.6326129666,-11.68951002985,-6.254002217769999,-4.09642325887,-0.6213892511699992,4.14328470145134,-171.37452043331578,109.7097189393582,Centre
kramfors,ym_1,ɑː,æː,173.0,248.0,-8.4188171312,-5.45257233452,-12.23167526275,-5.87664615522,-3.8128581315499996,-0.42407382069999944,3.8363688217805714,-173.65353066035445,303.4763157810137,North
kramfors,ym_3,ɑː,æː,173.0,248.0,-7.97073170732,-5.737544957,-12.003197586799999,-6.231290025434999,-4.032465879479999,-0.49374506843499955,4.0625811083317815,-173.01931025248763,303.4763157810137,North
kramfors,ym_4,ɑː,æː,173.0,248.0,-8.00257391304,-5.6892476489,-12.30269576095,-5.853270828575,-4.300121847909999,-0.16402317967499958,4.3032489482184975,-177.815577687844,303.4763157810137,North
lanna,ym_1,ɑː,æː,161.0,393.0,-8.76997001,-5.4112152502,-10.1037624958,-6.038240447885,-1.3337924858,-0.6270251976850005,1.473825971310201,-154.8214537878175,158.55800815800026,Centre
