pair,vowel,pair_member,response,n_villages,r2,overall_f,overall_p,nonlinearity_f,nonlinearity_p
uː->oː,uː,first,first_x,74,0.4876547495936647,22.20887343998589,3.2662984594299435e-10,23.140504967810642,1.930294495534683e-08
uː->oː,uː,first,first_y,74,0.23075957204645559,6.999619129147575,0.0003481256045251891,4.752517833265814,0.01160430445167062
uː->oː,oː,second,second_x,74,0.517350873511948,25.01096494213645,4.1554481533366954e-11,34.70939850280418,3.366548022329269e-11
uː->oː,oː,second,second_y,74,0.38469178099137047,14.588041048643014,1.7752104915984693e-07,21.815734145787108,4.324936689121938e-08
